Y,annual_sum,n_hours,peak,a,b,feasible,reason
1,5795.866199,8760,1.0,1.030796,-0.030796,True,
2,5723.973734,8760,1.0,1.006387,-0.006387,True,
3,5694.585717,8760,1.0,0.996739,0.003261,True,
4,5675.112836,8760,1.0,0.990447,0.009553,True,
5,5723.973734,8760,1.0,1.006387,-0.006387,True,
6,5542.032481,8760,1.0,0.949487,0.050513,True,
7,5694.585717,8760,1.0,0.996739,0.003261,True,
8,5694.585717,8760,1.0,0.996739,0.003261,True,
9,5795.866199,8760,1.0,1.030796,-0.030796,True,
10,5764.580473,8760,1.0,1.02003,-0.02003,True,
11,5574.951459,8760,1.0,0.9593,0.0407,True,
12,5495.396293,8760,1.0,0.935923,0.064077,True,
13,5574.951459,8760,1.0,0.9593,0.0407,True,
14,5795.866199,8760,1.0,1.030796,-0.030796,True,
15,5930.466593,8760,1.0,1.079831,-0.079831,True,
16,5693.38213,8760,1.0,0.996348,0.003652,True,
17,5815.532695,8760,1.0,1.037681,-0.037681,True,
18,5542.032481,8760,1.0,0.949487,0.050513,True,
19,5542.032481,8760,1.0,0.949487,0.050513,True,
20,5495.396293,8760,1.0,0.935923,0.064077,True,
21,5815.532695,8760,1.0,1.037681,-0.037681,True,
22,5626.716457,8760,1.0,0.975149,0.024851,True,
23,5574.951459,8760,1.0,0.9593,0.0407,True,
24,5815.532695,8760,1.0,1.037681,-0.037681,True,
25,5495.396293,8760,1.0,0.935923,0.064077,True,
26,5675.112836,8760,1.0,0.990447,0.009553,True,
27,5764.580473,8760,1.0,1.02003,-0.02003,True,
28,5764.580473,8760,1.0,1.02003,-0.02003,True,
29,5694.585717,8760,1.0,0.996739,0.003261,True,
30,5626.716457,8760,1.0,0.975149,0.024851,True,
31,5626.716457,8760,1.0,0.975149,0.024851,True,
32,5693.38213,8760,1.0,0.996348,0.003652,True,
33,5930.466593,8760,1.0,1.079831,-0.079831,True,
34,5930.466593,8760,1.0,1.079831,-0.079831,True,
35,5764.580473,8760,1.0,1.02003,-0.02003,True,
36,5693.38213,8760,1.0,0.996348,0.003652,True,
37,5795.866199,8760,1.0,1.030796,-0.030796,True,
38,5675.112836,8760,1.0,0.990447,0.009553,True,
39,5723.973734,8760,1.0,1.006387,-0.006387,True,
40,5930.466593,8760,1.0,1.079831,-0.079831,True,
