δ,Ψ,objective,ζ_total,max_u,max_dual,tail_scenarios,PV,Wind_Onshore,Wind_Offshore,Gas,Nuclear,BESS_P,BESS_E,Duration,LDES_PHS_P,LDES_PHS_E,Duration_PHS
1,0.75,5.33E+08,2.17935916,174.2937582,3.13E-09,"Tuple{Int64, Float64}[]",182.5373874,41.38838378,120.1555944,25,3.999992977,0.01730293,0.069204488,3.999581939,12.84046708,258.4414665,20.12710791
1,0.5,5.33E+08,2.17935916,174.2937582,3.13E-09,"Tuple{Int64, Float64}[]",182.5373874,41.38838378,120.1555944,25,3.999992977,0.01730293,0.069204488,3.999581939,12.84046708,258.4414665,20.12710791
1,0.25,5.33E+08,2.17935916,174.2937582,3.13E-09,"Tuple{Int64, Float64}[]",182.5373874,41.38838378,120.1555944,25,3.999992977,0.01730293,0.069204488,3.999581939,12.84046708,258.4414665,20.12710791
0.8,0.75,5.32E+08,5.42E+08,3.30E+07,3.14E-09,"Tuple{Int64, Float64}[]",182.5354217,41.49784689,119.8983337,25,3.999991691,0.198389084,0.793517161,3.999802527,12.80362477,258.9376451,20.22377645
0.8,0.5,5.31E+08,5.33E+08,2.38E+07,1.87E-09,"Tuple{Int64, Float64}[]",181.3199703,43.40920524,119.3838369,25,3.999995279,0.093616206,0.374453843,3.999882712,12.60397542,254.9062661,20.22427508
0.8,0.25,5.29E+08,5.21E+08,1.25E+07,1.92E-09,"Tuple{Int64, Float64}[]",180.8553532,39.05697921,121.3963238,25,3.999995232,0.084391589,0.337549614,3.999801597,12.64047309,255.20768,20.18972535
0.6,0.75,5.31E+08,5.42E+08,3.30E+07,4.02E-09,"Tuple{Int64, Float64}[]",182.4884639,41.64217428,119.6441522,25,3.999989329,0.229943805,0.91968244,3.999596502,12.82468277,259.375221,20.22468903
0.6,0.5,5.29E+08,5.33E+08,2.38E+07,2.50E-09,"Tuple{Int64, Float64}[]",180.082278,45.53231152,118.5589387,25,3.999993615,0.098867611,0.395379896,3.999084151,12.40495107,250.8866329,20.22471765
0.6,0.25,5.26E+08,5.21E+08,1.25E+07,3.85E-09,"Tuple{Int64, Float64}[]",178.7054373,36.27263361,122.8857509,25,3.999990426,0.148311336,0.593212108,3.999775912,12.4481911,251.687593,20.21880858
0.4,0.75,5.29E+08,5.42E+08,3.30E+07,6.47E-09,"Tuple{Int64, Float64}[]",182.4697604,41.78784918,119.3835579,25,3.999982827,0.332599486,1.330180458,3.999346104,12.82636809,259.4160692,20.22521631
0.4,0.5,5.27E+08,5.33E+08,2.38E+07,7.48E-09,"Tuple{Int64, Float64}[]",178.7993924,47.72611014,117.6807917,25,3.999980991,0.259786239,1.038915028,3.999114928,12.15537601,245.8439186,20.22511837
0.4,0.25,5.23E+08,5.21E+08,1.24E+07,6.66E-09,"Tuple{Int64, Float64}[]",176.3761618,33.53717403,124.3338317,25,3.999983379,0.230310972,0.921061321,3.999207295,12.21390187,247.0174268,20.22428454
0.2,0.75,5.28E+08,5.42E+08,3.30E+07,7.15E-09,"Tuple{Int64, Float64}[]",182.3908677,41.94197728,119.1332145,25,3.999980685,0.341964099,1.367502945,3.998966406,12.85141135,259.9348863,20.22617432
0.2,0.5,5.25E+08,5.32E+08,2.38E+07,1.34E-08,"[(22, 1.0e-8), (16, 1.0e-8), (27, 1.0e-8), (1, 1.0e-8), (26, 1.0e-8), (4, 1.0e-8), (13, 1.0e-8), (29, 1.0e-8)]",177.4124713,49.85916847,116.8214085,25,3.999964801,0.413404152,1.652443851,3.997163175,11.90305953,240.7561641,20.22641015
0.2,0.25,5.20E+08,5.21E+08,1.24E+07,9.26E-09,"Tuple{Int64, Float64}[]",173.9007535,30.6425364,125.9591805,25,3.999976501,0.281181324,1.124288728,3.998447382,11.92932763,241.2702172,20.22496362
