,penalty,Tol,delta,psi,objective,PV,Wind,Gas,Nuclear,BESS_P,BESS_E,LDES_PHS_P,LDES_PHS_E,
CP,,,1,0.5,616495984.1,9.15E-05,252.4941722,39.88606669,3.999999272,9.124192899,23.05765429,22.71037377,465.7630542,
ADMM ,1.1,0.01,1,0.5,616494898.6,0.002955785,252.6123988,39.85712093,3.999990759,9.104913467,22.79143784,22.82114653,467.5656258,
,1.1,0.015,1,0.5,616495704.8,0.001667169,252.5308733,39.88585671,3.999995146,8.997309713,22.72370189,22.76267059,466.6501795,
,1.1,0.02,1,0.5,616496669.8,0.000589908,252.5316287,39.88724419,3.999998097,8.99816966,22.70863248,22.75911606,466.5983642,
,1.1,0.03,1,0.5,616496631,0.001522393,252.4953999,39.93523094,3.999994959,9.419574965,24.23156795,22.28276773,459.6299694,
,1.1,0.04,1,0.5,616496460.8,0.002816906,252.6324741,39.91401251,3.999990973,8.914825124,21.8530789,22.76555878,466.1937495,
,1.1,0.05,1,0.5,616500174.9,0.000698379,252.4216547,39.97107069,3.999997716,8.790259354,21.84909946,22.73144288,465.7010798,
,1.1,0.06,1,0.5,616501067.5,0.000937583,252.5459936,39.88498265,3.999996853,8.553971273,20.85226126,23.14130482,471.505163,
,1.1,0.07,1,0.5,616501257.1,0.001671665,252.462943,39.88579677,3.999994517,9.816225398,24.35715845,22.14975462,457.2354057,
,1.1,0.08,1,0.5,616501257.1,0.001671665,252.462943,39.88579677,3.999994517,9.816225398,24.35715845,22.14975462,457.2354057,
,1.1,0.09,1,0.5,616501479.9,0.001728308,252.7218026,39.83907973,3.999994396,10.06638628,25.08378155,21.95143437,454.2908569,
,1.1,0.1,1,0.5,616503253.6,0.00116871,252.0825497,39.95136009,3.999995851,10.003405,27.53730803,21.32083213,446.5254364,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,penalty,Tol,delta,psi,objective,PV,Wind,Gas,Nuclear,BESS_P,BESS_E,LDES_PHS_P,LDES_PHS_E,time
CP,,,1,0.5,616495984.1,9.15E-05,252.4941722,39.88606669,3.999999272,9.124192899,23.05765429,22.71037377,465.7630542,
ADMM,0.1,0.05,1,0.5,6.16E+08,0.000322466,252.263307,39.97406438,3.999998018,9.239670891,22.57425325,22.6527115,465.7852185,29.63
,0.5,0.05,1,0.5,616497154.5,0.001440195,252.4848638,40.01470794,3.999994371,9.672838632,24.6239944,21.95594665,454.4305536,
,1,0.05,1,0.5,616499120.5,0.002252336,252.4083479,39.9692237,3.99999081,8.804562805,22.14578121,22.65636182,464.8192341,34.78
,1.1,0.05,1,0.5,616500174.9,0.000698379,252.4216547,39.97107069,3.999997716,8.790259354,21.84909946,22.73144288,465.7010798,34.73
,1.2,0.05,1,0.5,616498402.7,0.003948205,252.5494481,39.93659304,3.999973794,8.838276924,21.81947916,22.74852241,465.900293,35.78
,1.3,0.05,1,0.5,616499787.6,0.00208532,252.5049772,39.98937504,3.999992889,9.222826135,23.17987915,22.35411981,460.2469998,36.93
,1.4,0.05,1,0.5,616499060.3,0.001060278,252.4191132,39.95691741,3.999997015,9.866198724,25.09971001,22.09395593,457.0615939,
,1.5,0.05,1,0.5,616498387.9,0.002314364,252.4394342,39.96595878,3.99999331,9.865569551,24.82581552,22.11052273,457.2449796,
,1.6,0.05,1,0.5,616498485,0.001534754,252.403485,39.9560698,3.999995762,9.865397073,24.97756869,22.09222092,457.0716273,
,1.7,0.05,1,0.5,616497684.2,0.000242127,252.4008372,39.93068215,3.999994762,9.942988492,25.38833475,22.00652103,455.8755403,
,1.8,0.05,1,0.5,616498700.3,0.001644348,252.3934623,39.93363713,3.99999632,9.799398748,25.32945321,21.93523266,454.7046487,
,1.9,0.05,1,0.5,616499110.8,0.000989681,252.380084,39.89038153,3.999997228,9.401856792,24.4855414,22.1903723,458.3144975,
,2,0.05,1,0.5,616497304.1,0.005839724,252.4864478,39.8146293,3.999979911,9.349184689,22.91006254,22.64308346,464.9764279,35.51
,2.5,0.05,1,0.5,616497958.7,0.002301746,252.5216139,39.84984797,3.999994294,9.390247083,24.44453216,22.42634251,461.9997705,
,3,0.05,1,0.5,616497365.5,0.008105662,252.3685812,39.88129935,3.999985957,9.582931622,25.16911662,22.38751481,462.0546376,
